"خودروی شاهین مدل 1400","https://divar.ir/v/خودروی-شاهین-مدل-1400_سواری_تهران_ایرانشهر_دیوار/QYdaOEOc","null" 
"مدل ۹۰","https://divar.ir/v/مدل-۹۰_سواری_تهران_تهرانپارس-شرقی_دیوار/QYdOey_D","null" 
"پراید صندوق‌دار CNG،دستی مدل ۱۳۸۳","https://divar.ir/v/پراید-صندوق-دار-cng-دستی-مدل-۱۳۸۳_سواری_تهران_ستارخان_دیوار/QYdW-jNu","null" 
"نیسان پیکاپ دوکابین بنزینی، مدل ۱۳۸۱","https://divar.ir/v/نیسان-پیکاپ-دوکابین-بنزینی-مدل-۱۳۸۱_سواری_تهران_فرودگاه-مهرآباد_دیوار/QYdW-UDe","null" 
"وانت مزدا 2000 دو کابین بنزینی، مدل ۱۴۰۰","https://divar.ir/v/وانت-مزدا-2000-دو-کابین-بنزینی-مدل-۱۴۰۰_سواری_تهران_کوی-مهران_دیوار/QYdWuEBo","null" 
"پژو پارس LX TU5، صفر مشکی","https://divar.ir/v/پژو-پارس-lx-tu5-صفر-مشکی_سواری_تهران_هروی_دیوار/QYdSe5VM","null" 
"فیدلیتی ۵ نفره مشکی ۱۴۰۰ خشک","https://divar.ir/v/فیدلیتی-۵-نفره-مشکی-۱۴۰۰-خشک_سواری_تهران_تهرانپارس-شرقی_دیوار/QYUm85im","null" 
"پژو اردی  CNG، مدل ۱۳۸۳","https://divar.ir/v/پژو-اردی-cng-مدل-۱۳۸۳_سواری_تهران_شهریار_دیوار/QYdS-jab","null" 
"هیوندای ورنا دنده‌ای، مدل ۱۳۸۷","https://divar.ir/v/هیوندای-ورنا-دنده-ای-مدل-۱۳۸۷_سواری_تهران_شهریار_دیوار/QYdKutWv","null" 
"فورشی فنی سالم به شرط","https://divar.ir/v/فورشی-فنی-سالم-به-شرط_سواری_تهران_اختیاریه_دیوار/QYdOeGO7","null" 
"سمند  lx moltipelex، مدل ۱۳۹۷","https://divar.ir/v/سمند-lx-moltipelex-مدل-۱۳۹۷_سواری_تهران_صادقیه_دیوار/QYdGeGCP","null" 
"وانت نیسان یخچالی دوگانه مدل ۱۳۸۶","https://divar.ir/v/وانت-نیسان-یخچالی-دوگانه-مدل-۱۳۸۶_سواری_اسلام-شهر__دیوار/QYdGeRon","null" 
"بالابر تلسکوپی نیسانی با دسترسی 12 متری","https://divar.ir/v/بالابر-تلسکوپی-نیسانی-با-دسترسی-12-متری_سواری_تهران_آذری_دیوار/QYd-9Xal","null" 
"تویوتا هایلوکس اتاق بلند","https://divar.ir/v/تویوتا-هایلوکس-اتاق-بلند_سواری_تهران_سعادت-آباد_دیوار/QYdytkrw","null" 
"پژو پارس ساده، مدل ۱۳۹۱/۱۱","https://divar.ir/v/پژو-پارس-ساده-مدل-۱۳۹۱-۱۱_سواری_تهران_رباط-کریم_دیوار/QYd6dPFK","null" 
"معامله‌ی X33 با X22 و تیگو۵ آریزو۵ و جک","https://divar.ir/v/معامله-ی-x33-با-x22-و-تیگو۵-آریزو۵-و-جک_سواری_تهران_تهرانپارس-غربی_دیوار/QYrEnI2L","null" 
"پیکان کالوکس معاوضه","https://divar.ir/v/پیکان-کالوکس-معاوضه_سواری_تهران_آرژانتین_دیوار/QYdqdtm9","null" 
"پیکان 82 سلامت","https://divar.ir/v/پیکان-82-سلامت_سواری_تهران_بومهن_دیوار/QYdypf8H","null" 
"ساندرو اسنپ وی اتوماتیک","https://divar.ir/v/ساندرو-اسنپ-وی-اتوماتیک_سواری_تهران_تهرانپارس-شرقی_دیوار/QYded3IE","null" 
"خودرو جک S5 صفر کیلومتر","https://divar.ir/v/خودرو-جک-s5-صفر-کیلومتر_سواری_تهران_سنایی_دیوار/QYda9Q-4","null" 
"وانت مدل ۷۷  سالم وخوش رکاب","https://divar.ir/v/وانت-مدل-۷۷-سالم-وخوش-رکاب_سواری_تهران_شهر-ری-تقی-آباد_دیوار/QYda9Ps2","null" 
"رانا پلاس مدل آبان ۱۳۹۹","https://divar.ir/v/رانا-پلاس-مدل-آبان-۱۳۹۹_سواری_تهران_منیریه_دیوار/QYdW96t7","null" 
"نیسان پیکاپ دو کابین با اتاق عقب، مدل ۱۳۸۹","https://divar.ir/v/نیسان-پیکاپ-دو-کابین-با-اتاق-عقب-مدل-۱۳۸۹_سواری_تهران_پاسداران_دیوار/QYdON8Ej","null" 
"پراید 131 EX، مدل ۱۳۹۸درحدصفر","https://divar.ir/v/پراید-131-ex-مدل-۱۳۹۸درحدصفر_سواری_تهران_خلیج-فارس_دیوار/QYdGNnVj","null" 
"هیوندا ix55  2011","https://divar.ir/v/هیوندا-ix55-2011_سواری_تهران_پاسداران_دیوار/QYdCNujS","null" 
"تیبا صندوق‌دار sx مدل ۱۴۰۰","https://divar.ir/v/تیبا-صندوق-دار-sx-مدل-۱۴۰۰_سواری_تهران_فلاح_دیوار/QYd6szaa","null" 
"206 تیپ 5 سال 96 بیرنگ","https://divar.ir/v/206-تیپ-5-سال-96-بیرنگ_سواری_تهران_بهارستان_دیوار/QYa2YGj-","null" 
"جیپ صحرا، مدل ۱۹۹۵","https://divar.ir/v/جیپ-صحرا-مدل-۱۹۹۵_سواری_تهران_بازار_دیوار/QYdmMlUL","null" 
"مزدا3 نیو درحدصفر1396","https://divar.ir/v/مزدا3-نیو-درحدصفر1396_سواری_تهران_شهرک-غرب_دیوار/QYdWsFFC","null" 
"کوییک دنده‌ای R،سفید مشکی  مدل ۱۴۰۰","https://divar.ir/v/کوییک-دنده-ای-r-سفید-مشکی-مدل-۱۴۰۰_سواری_تهران_اندیشه_دیوار/QYdOMZPL","null" 
"اپیروس، مدل ۲۰۰۸ سوپر رویال","https://divar.ir/v/اپیروس-مدل-۲۰۰۸-سوپر-رویال_سواری_تهران_شهرک-آزادی_دیوار/QYdOiqZY","null" 
"پژو 405 بنزین مدل ۱۳۷۷","https://divar.ir/v/پژو-405-بنزین-مدل-۱۳۷۷_سواری_تهران_شهریار_دیوار/QYd-byub","null" 
"پژو ۲۰۶ تیپ ۵ مدل آخر ۹۴","https://divar.ir/v/پژو-۲۰۶-تیپ-۵-مدل-آخر-۹۴_سواری_تهران_تهران-سر_دیوار/QYdqL_LG","null" 
"هونداآکوردبی رنگ","https://divar.ir/v/هونداآکوردبی-رنگ_سواری_تهران_آرژانتین_دیوار/QYd-Ks7G","null" 
"آردی مدل 85 یشمی در پرند","https://divar.ir/v/آردی-مدل-85-یشمی-در-پرند_سواری_تهران_پرند_دیوار/QYdyKKjC","null" 
"مزدا 3 تیپ 4 سربی","https://divar.ir/v/مزدا-3-تیپ-4-سربی_سواری_تهران_دریاچه-شهدای-خلیج-فارس_دیوار/QYdSqZ9x","null" 
"سراتو کوپه ۲۰۱۴ مشکی بیرنگ","https://divar.ir/v/سراتو-کوپه-۲۰۱۴-مشکی-بیرنگ_سواری_تهران_تهرانپارس-غربی_دیوار/QYdunXVl","null" 
"پراید کره ای بی رنگ مدل ۷۶ دوگانه ال پی جی","https://divar.ir/v/پراید-کره-ای-بی-رنگ-مدل-۷۶-دوگانه-ال-پی-جی_سواری_تهران_ورامین_دیوار/QYdeXDTQ","null" 
"پژو 405 GLX - دوگانه سوز LPG، مدل1377","https://divar.ir/v/پژو-405-glx-دوگانه-سوز-lpg-مدل1377_سواری_تهران_پاکدشت_دیوار/QYde29ck","null" 
"نیسان جوک","https://divar.ir/v/نیسان-جوک_سواری_تهران_حکمت_دیوار/QYdWmK6N","null" 
"نیسان شوکا جرثقیل ، مدل ۱۳۸۸","https://divar.ir/v/نیسان-شوکا-جرثقیل-مدل-۱۳۸۸_سواری_تهران_تهرانپارس-شرقی_دیوار/QYdO2vJS","null" 
"پاژن‌۸۰","https://divar.ir/v/پاژن-۸۰_سواری_تهران_آبشار_دیوار/QYdylagJ","null" 
"پژو پارس مدل۸۲","https://divar.ir/v/پژو-پارس-مدل۸۲_سواری_تهران_آذری_دیوار/QYdqFjjH","null" 
"بی ام و ۵۱۸ سفید اسپرت بدون رنگ","https://divar.ir/v/بی-ام-و-۵۱۸-سفید-اسپرت-بدون-رنگ_سواری_تهران_شهرک-فرهنگیان_دیوار/QYdGVT3A","null" 
"۲۰۷ مشکی صفر کیلومتر","https://divar.ir/v/۲۰۷-مشکی-صفر-کیلومتر_سواری_تهران_ائمه-اطهار_دیوار/QYbKdzOZ","null" 
"پژو 206، مدل ۱۳۸۹","https://divar.ir/v/پژو-206-مدل-۱۳۸۹_سواری_تهران_شهریار_دیوار/QYdKFwE9","null" 
"زامیاد Z 24 دیزلی، مدل ۱۳۹۹","https://divar.ir/v/زامیاد-z-24-دیزلی-مدل-۱۳۹۹_سواری_تهران_دهکده-المپیک_دیوار/QYdKlhVl","null" 
"جک S3 سفید","https://divar.ir/v/جک-s3-سفید_سواری_تهران_شهرک-آزادی_دیوار/QYdqE1rI","null" 
"میباخ S S500،2015","https://divar.ir/v/میباخ-s-s500-2015_سواری_تهران_سعادت-آباد_دیوار/QYdaEqyv","null" 
"دنا پلاس مشکی ۹۸ معاوضه با پژو ۲۰۰۸ مشکی","https://divar.ir/v/دنا-پلاس-مشکی-۹۸-معاوضه-با-پژو-۲۰۰۸-مشکی_سواری_تهران_پیروزی_دیوار/QYdaUiSa","null" 
"معاوضه پژو ۴۰۵ دوگانه ۹۰ در حد صفر معاوضه با اس دی","https://divar.ir/v/معاوضه-پژو-۴۰۵-دوگانه-۹۰-در-حد-صفر-معاوضه-با-اس-دی_سواری_تهران_فلاح_دیوار/QYdaUSG-","null" 
"تویوتا راوفور  تمیز","https://divar.ir/v/تویوتا-راوفور-تمیز_سواری_تهران_نیاوران_دیوار/QYdWUJlB","null" 
"سمند LX EF7 بنزینی ،  ۱۳۹۱","https://divar.ir/v/سمند-lx-ef7-بنزینی-۱۳۹۱_سواری_تهران_تهرانپارس-شرقی_دیوار/QYdSEGfU","null" 
"پژو ۲۰۶  ۹۱ سلامت","https://divar.ir/v/پژو-۲۰۶-۹۱-سلامت_سواری_تهران_اندیشه_دیوار/QYdOU-IU","null" 
"پژو 207i پانوراما دنده‌ای مشکی رنگ  و سند ازاد","https://divar.ir/v/پژو-207i-پانوراما-دنده-ای-مشکی-رنگ-و-سند-ازاد_سواری_تهران_تهرانپارس-غربی_دیوار/QYdOksJr","null" 
"پراید صندوق‌دار CNG، مدل ۱۳۸۲ مخزن بزرگ","https://divar.ir/v/پراید-صندوق-دار-cng-مدل-۱۳۸۲-مخزن-بزرگ_سواری_تهران_رباط-کریم_دیوار/QYdGELrM","null" 
"فولکس کدی، مدل ۲۰۰۹","https://divar.ir/v/فولکس-کدی-مدل-۲۰۰۹_سواری_تهران_ایران_دیوار/QYdKU08f","null" 
"پراید صندوقدار مدل ۱۳۸۴","https://divar.ir/v/پراید-صندوقدار-مدل-۱۳۸۴_سواری_تهران_پاکدشت_دیوار/QYdCU3ik","null" 
"تاکسی‌پژو‌خط‌رودهن‌بومهن‌،کمکار‌،بیرنگ","https://divar.ir/v/تاکسی-پژو-خط-رودهن-بومهن-کمکار-بیرنگ_سواری_تهران_بومهن_دیوار/QYd-DRRM","null" 
"لیفان X60 اتوماتیک، مدل ۱۳۹۶ معاوضه","https://divar.ir/v/لیفان-x60-اتوماتیک-مدل-۱۳۹۶-معاوضه_سواری_تهران_رباط-کریم_دیوار/QYdyjv_1","null" 
"کیا ا 2700cc، مدل ۲۰۱۰ ماشین  لرستان بروجرد هست","https://divar.ir/v/کیا-ا-2700cc-مدل-۲۰۱۰-ماشین-لرستان-بروجرد-هست_سواری_تهران_آذربایجان_دیوار/QYdyzT0x","null" 
"ساندرو استپ وى اتومات","https://divar.ir/v/ساندرو-استپ-وى-اتومات_سواری_تهران_سهروردی_دیوار/QYdujdsj","null" 
"پژو 206 SD V8، مدل 1396","https://divar.ir/v/پژو-206-sd-v8-مدل-1396_سواری_تهران_حکیمیه_دیوار/QYd2zlby","null" 
"ایکس 33 کم کارکرد تمیز","https://divar.ir/v/ایکس-33-کم-کارکرد-تمیز_سواری_تهران_سبلان_دیوار/QYduj4R3","null" 
"کیا اپتیما مدل ۲۰۱۶ ، ۲۴۰۰ جیتی لاین، بدون خط و خش","https://divar.ir/v/کیا-اپتیما-مدل-۲۰۱۶-۲۴۰۰-جیتی-لاین-بدون-خط-و-خش_سواری_تهران_شوش_دیوار/QYduDdAL","null" 
"تویوتا هایلوکس دو کابین دنده‌ای، مدل ۲۰۱۶","https://divar.ir/v/تویوتا-هایلوکس-دو-کابین-دنده-ای-مدل-۲۰۱۶_سواری_تهران_پونک_دیوار/QYdujdmx","null" 
"پرایددوگانه ۱۳۱مدل ۸۳رنگ بژ","https://divar.ir/v/پرایددوگانه-۱۳۱مدل-۸۳رنگ-بژ_سواری_نسیم-شهر__دیوار/QYdmTwvu","null" 
"گک گونو ۲۰۱۳ سفید","https://divar.ir/v/گک-گونو-۲۰۱۳-سفید_سواری_تهران_سعادت-آباد_دیوار/QYdezRsQ","null" 
"تاکسی خط بومهن و رودهن فروشی","https://divar.ir/v/تاکسی-خط-بومهن-و-رودهن-فروشی_سواری_تهران_بومهن_دیوار/QYdayg9Z","null" 
"هیوندای توسان ix 35، مدل ۲۰۱۳","https://divar.ir/v/هیوندای-توسان-ix-35-مدل-۲۰۱۳_سواری_تهران_تهران-سر_دیوار/QYdejEQQ","null" 
"پراید  ۱۳۱ دوگانه سوز، مدل ۱۳۹۳","https://divar.ir/v/پراید-۱۳۱-دوگانه-سوز-مدل-۱۳۹۳_سواری_تهران_پرند_دیوار/QYaWAl6q","null" 
"پژو RDI بنزینی، مدل۱۳۸۱","https://divar.ir/v/پژو-rdi-بنزینی-مدل۱۳۸۱_سواری_صفادشت__دیوار/QYdSzxYV","null" 
"ام‌وی‌ام 315 هاچبک نیو، مدل ۱۳۹۵","https://divar.ir/v/ام-وی-ام-315-هاچبک-نیو-مدل-۱۳۹۵_سواری_تهران_شهرک-پرواز_دیوار/QYdSDVP4","null" 
"پراید صندوق‌دار CNG، مدل ۱۳۷۹","https://divar.ir/v/پراید-صندوق-دار-cng-مدل-۱۳۷۹_سواری_تهران_دروس_دیوار/QYdKjP__","null" 
"پیکان مدل56","https://divar.ir/v/پیکان-مدل56_سواری_تهران_خزانه_دیوار/QYdKzGOu","null" 
"پژو 2008، مدل 96  تمیز","https://divar.ir/v/پژو-2008-مدل-96-تمیز_سواری_تهران_آجودانیه_دیوار/QYd-Sy5B","null" 
"ترخیس ۹۵ خودرو","https://divar.ir/v/ترخیس-۹۵-خودرو_سواری_تهران_شهریار_دیوار/QYdmSfkh","null" 
"رانا پلاس، مدل ۱۴۰۰ سقف شیشه ای ۶ دنده","https://divar.ir/v/رانا-پلاس-مدل-۱۴۰۰-سقف-شیشه-ای-۶-دنده_سواری_تهران_قصر-فیروزه-۲_دیوار/QYd2Sbkm","null" 
"جک اس فایو مشکی کم کارکرد مدل ۹۷","https://divar.ir/v/جک-اس-فایو-مشکی-کم-کارکرد-مدل-۹۷_سواری_تهران_مرزداران_دیوار/QYduSGYo","null" 
"خودرو سمند مدل ۹۲","https://divar.ir/v/خودرو-سمند-مدل-۹۲_سواری_تهران_ورامین_دیوار/QYdiiEHO","null" 
"پژو پارس سال، برج ۱۱ مدل ۱۳۹۷","https://divar.ir/v/پژو-پارس-سال-برج-۱۱-مدل-۱۳۹۷_سواری_تهران_خزانه_دیوار/QYdeC4o9","null" 
"هایما سفید رنگ  خشک صفر کیلومتر مدل فروردین٩٩","https://divar.ir/v/هایما-سفید-رنگ-خشک-صفر-کیلومتر-مدل-فروردین٩٩_سواری_تهران_اراج_دیوار/QYdmyfir","null" 
"ون وانا فوتون، پلاک عمومی سند آزاد مدل ۱۳۹۵","https://divar.ir/v/ون-وانا-فوتون-پلاک-عمومی-سند-آزاد-مدل-۱۳۹۵_سواری_تهران_شهر-ری-هاشم-آباد_دیوار/QYW-hA6I","null" 
"پژو پارس سال، ۹۹","https://divar.ir/v/پژو-پارس-سال-۹۹_سواری_تهران_تهران-ویلا_دیوار/QYdOyjwU","null" 
"سانگ یانگ تیوولی مونتاژ، مدل ۱۴۰۰","https://divar.ir/v/سانگ-یانگ-تیوولی-مونتاژ-مدل-۱۴۰۰_سواری_تهران_آذری_دیوار/QYdiyimo","null" 
"تویوتا کمری XLE هیبرید، مدل ۲۰۱۶","https://divar.ir/v/تویوتا-کمری-xle-هیبرید-مدل-۲۰۱۶_سواری_تهران_ونک_دیوار/QYdWyoUD","null" 
"فولکس گل، مدل ۱۳۸۴معاوضه با پراید","https://divar.ir/v/فولکس-گل-مدل-۱۳۸۴معاوضه-با-پراید_سواری_تهران_پردیس_دیوار/QYdSyB7C","null" 
"وانت نیسان پیکاپ تک کابین، مدل ۱۳۸۱","https://divar.ir/v/وانت-نیسان-پیکاپ-تک-کابین-مدل-۱۳۸۱_سواری_تهران_پردیس_دیوار/QYdKScRw","null" 
"ام وی ام ۳۱۵ مدل ۱۳۹۵","https://divar.ir/v/ام-وی-ام-۳۱۵-مدل-۱۳۹۵_سواری_تهران_حکیمیه_دیوار/QYdGSjWS","null" 
"فروش    سمند LX EF7 بنزینی، مدل ۱۳۹۳","https://divar.ir/v/فروش-سمند-lx-ef7-بنزینی-مدل-۱۳۹۳_سواری_تهران_شهر-قدس_دیوار/QYdCSce1","null" 
"پراید 131 صفر","https://divar.ir/v/پراید-131-صفر_سواری_تهران_شهریار_دیوار/QYd-xTjS","null" 
"پراید صندوق‌دار CNG دستی مدل ۱۳۸۶","https://divar.ir/v/پراید-صندوق-دار-cng-دستی-مدل-۱۳۸۶_سواری_تهران_رباط-کریم_دیوار/QYd6xVbi","null" 
"۱۳۱ se بی رنگ مدل ۹۷","https://divar.ir/v/۱۳۱-se-بی-رنگ-مدل-۹۷_سواری_تهران_دیلمان_دیوار/QYd6hCGd","null" 
"slx مدل ۹۷بیرنگ","https://divar.ir/v/slx-مدل-۹۷بیرنگ_سواری_گلستان__دیوار/QYduhq4J","null" 
"پیکان دوگانه  CNG مدل آخر 83 تمیز","https://divar.ir/v/پیکان-دوگانه-cng-مدل-آخر-83-تمیز_سواری_تهران_قرچک_دیوار/QYd2Bbbn","null" 
"۲۰۷ سفید بدون رنگ","https://divar.ir/v/۲۰۷-سفید-بدون-رنگ_سواری_تهران_فلاح_دیوار/QYdqx-QF","null" 
"لکسوس IS 300، مدل ۲۰۰۹","https://divar.ir/v/لکسوس-is-300-مدل-۲۰۰۹_سواری_تهران_پاتریس-لومومبا_دیوار/QYdmxA8f","null" 
"پراید۹۷ معاوضه مدل","https://divar.ir/v/پراید۹۷-معاوضه-مدل_سواری_تهران_زنجان_دیوار/QYdmBXfX","null" 
"405 جی ال ایکس تکسوز خاکستری","https://divar.ir/v/405-جی-ال-ایکس-تکسوز-خاکستری_سواری_تهران_صادقیه_دیوار/QYdahyL0","null" 
"پژو روآ دوگانه سوز، مدل ۱۳۸۹","https://divar.ir/v/پژو-روآ-دوگانه-سوز-مدل-۱۳۸۹_سواری_تهران_پرند_دیوار/QYdSBUNM","null" 
"ساینا S،مدل۱۴۰۰ صفر//تعویض پلاک","https://divar.ir/v/ساینا-s-مدل۱۴۰۰-صفر-تعویض-پلاک_سواری_تهران_تهران-سر_دیوار/QYdOB6dF","null" 
"پراید صندوق‌دار بنزینی، مدل ۱۳۸۹  فقط وفقط معاوضه","https://divar.ir/v/پراید-صندوق-دار-بنزینی-مدل-۱۳۸۹-فقط-وفقط-معاوضه_سواری_تهران_نارمک_دیوار/QYdKx6mn","null" 
"پژو پارس سال مدل 99 کارکرد 10800","https://divar.ir/v/پژو-پارس-سال-مدل-99-کارکرد-10800_سواری_تهران_سهروردی_دیوار/QYdugomm","null" 
"پراید ۱۳۱ مدل ۹۰","https://divar.ir/v/پراید-۱۳۱-مدل-۹۰_سواری_تهران_پرند_دیوار/QYdGBCep","null" 
"پیکان مدل۸۳","https://divar.ir/v/پیکان-مدل۸۳_سواری_تهران_قرچک_دیوار/QYdqQly8","null" 
"کوییک ار R مشکی قرمز صفر","https://divar.ir/v/کوییک-ار-r-مشکی-قرمز-صفر_سواری_تهران_آذری_دیوار/QYduApmD","null" 
"ماکسیما ۸۸ اتوماتیک","https://divar.ir/v/ماکسیما-۸۸-اتوماتیک_سواری_تهران_آجودانیه_دیوار/QYdqwDRJ","null" 
"دنا پلاس تیپ ۲ دنده تمام فول","https://divar.ir/v/دنا-پلاس-تیپ-۲-دنده-تمام-فول_سواری_تهران_خانی-آباد-نو_دیوار/QYdmQKYp","null" 
"شاهین G، مدل ۱۴۰۰ تحویل از کارخانه","https://divar.ir/v/شاهین-g-مدل-۱۴۰۰-تحویل-از-کارخانه_سواری_تهران_بهارستان_دیوار/QYdeArcC","null" 
"مدل ۸۴","https://divar.ir/v/مدل-۸۴_سواری_تهران_پاتریس-لومومبا_دیوار/QYdSQKjX","null" 
"تاکسی پژو 405 GLX - دوگانه سوز CNG، مدل ۱۳۸۷","https://divar.ir/v/تاکسی-پژو-405-glx-دوگانه-سوز-cng-مدل-۱۳۸۷_سواری_تهران_تهرانپارس-شرقی_دیوار/QYdOwjps","null" 
"پژو 206 SD V10، مدل ۱۳۸۷","https://divar.ir/v/پژو-206-sd-v10-مدل-۱۳۸۷_سواری_تهران_تهران-سر_دیوار/QYdGAL0f","null" 
"جنتو،جن تو.gen2مدل ۲۰۰۸","https://divar.ir/v/جنتو-جن-تو-gen2مدل-۲۰۰۸_سواری_تهران_هفت-حوض_دیوار/QYdKwnF_","null" 
"مزدا دو کابین ۲۰۰۰ دوگانه سوز","https://divar.ir/v/مزدا-دو-کابین-۲۰۰۰-دوگانه-سوز_سواری_تهران_شهر-زیبا_دیوار/QYdCQ1k3","null" 
"چری تیگو 5 IE، مدل","https://divar.ir/v/چری-تیگو-5-ie-مدل_سواری_تهران_نازی-آباد_دیوار/QYc6vtL2","null" 
"جک S5 اتوماتیک، مدل ۱۳۹۸مشعابه صفرخشکک","https://divar.ir/v/جک-s5-اتوماتیک-مدل-۱۳۹۸مشعابه-صفرخشکک_سواری_تهران_حکیمیه_دیوار/QYc6PGrA","null" 
"»» سمند سورن پلاس««","https://divar.ir/v/سمند-سورن-پلاس-_سواری_تهران_جنت-آباد-مرکزی_دیوار/QYOO1fQT","null" 
"پراید 111 SL، مدل ۱۳۹۰","https://divar.ir/v/پراید-111-sl-مدل-۱۳۹۰_سواری_تهران_تهرانپارس-شرقی_دیوار/QYc2fjKq","null" 
"سانتافه ix 45، مدل ۲۰۱۵مشکی  نو","https://divar.ir/v/سانتافه-ix-45-مدل-۲۰۱۵مشکی-نو_سواری_تهران_صادقیه_دیوار/QYcuP9_S","null" 
"سمند EL بنزینی، مدل 1380","https://divar.ir/v/سمند-el-بنزینی-مدل-1380_سواری_تهران_تهران-سر_دیوار/QYcuP_Y3","null" 
"سمند EF7.LX دوگانه","https://divar.ir/v/سمند-ef7-lx-دوگانه_سواری_اسلام-شهر__دیوار/QYcuv1Hv","null" 
"بی‌ام‌و سری 6 کروک 630i، مدل ۲۰۰۹","https://divar.ir/v/بی-ام-و-سری-6-کروک-630i-مدل-۲۰۰۹_سواری_تهران_ونک_دیوار/QYcePu0E","null" 
"پژو206sdمتور16سوپاپ","https://divar.ir/v/پژو206sdمتور16سوپاپ_سواری_تهران_پرند_دیوار/QYcefWik","null" 
"پژو 405 ۲۰۰۰ بنزینی، مدل ۱۳۷۶","https://divar.ir/v/پژو-405-۲۰۰۰-بنزینی-مدل-۱۳۷۶_سواری_تهران_اندیشه_دیوار/QYcavDhO","null" 
"خودرو تندر ۹۰ اتومات","https://divar.ir/v/خودرو-تندر-۹۰-اتومات_سواری_تهران_جنت-آباد-مرکزی_دیوار/QYcO_O9B","null" 
"۲۰۶ تیپ ۲ سال ۹۵","https://divar.ir/v/۲۰۶-تیپ-۲-سال-۹۵_سواری_تهران_مهرآباد-جنوبی_دیوار/QYXmFAdy","null" 
"جک اس ۵ دنده ای نوک مدادی ۹۶","https://divar.ir/v/جک-اس-۵-دنده-ای-نوک-مدادی-۹۶_سواری_تهران_اندیشه_دیوار/QYcKvMMo","null" 
"استپ وی اتومات ۹۶","https://divar.ir/v/استپ-وی-اتومات-۹۶_سواری_تهران_باغ-فیض_دیوار/QYcK_ddq","null" 
"تندر نود پلاس دنده ای مدل 98","https://divar.ir/v/تندر-نود-پلاس-دنده-ای-مدل-98_سواری_تهران_تجریش_دیوار/QYc682DP","null" 
"تویوتاکرونا 1978","https://divar.ir/v/تویوتاکرونا-1978_سواری_تهران_زعفرانیه_دیوار/QYcGPWvu","null" 
"چری آریزو 5 اتوماتیک ، مدل ۱۳۹۷","https://divar.ir/v/چری-آریزو-5-اتوماتیک-مدل-۱۳۹۷_سواری_تهران_سعادت-آباد_دیوار/QYcCfvur","null" 
"پژو ۲۰۷ دنده ای مدل ۱۳۹۸","https://divar.ir/v/پژو-۲۰۷-دنده-ای-مدل-۱۳۹۸_سواری_تهران_نظام-آباد_دیوار/QYc-eK72","null" 
"تندر نود مدل 98","https://divar.ir/v/تندر-نود-مدل-98_سواری_تهران_سعادت-آباد_دیوار/QYc6O8VF","null" 
"تویوتا فرماندهی اف جی ۶۰ مدل ۱۹۸۱","https://divar.ir/v/تویوتا-فرماندهی-اف-جی-۶۰-مدل-۱۹۸۱_سواری_تهران_شهران-شمالی_دیوار/QYU6Lyhx","null" 
"پراید 131 دوگانه cng، مدل ۱۳۹۱","https://divar.ir/v/پراید-131-دوگانه-cng-مدل-۱۳۹۱_سواری_تهران_تهران-سر_دیوار/QYc-OBz0","null" 
"هیوندای  ix 45 2400cc، مدل ۲۰۱۴","https://divar.ir/v/هیوندای-ix-45-2400cc-مدل-۲۰۱۴_سواری_تهران_اقدسیه_دیوار/QYc2u8Wv","null" 
"ساندرو مشکی دنده‌ای مدل 96","https://divar.ir/v/ساندرو-مشکی-دنده-ای-مدل-96_سواری_تهران_نارمک_دیوار/QYcy-uOD","null" 
"کوییک اتوماتیک فول، مدل ۱۳۹۷","https://divar.ir/v/کوییک-اتوماتیک-فول-مدل-۱۳۹۷_سواری_تهران_استاد-معین_دیوار/QYcy-vNG","null" 
"ام وی ام ایکس 33 آپشن دار با گارانتی","https://divar.ir/v/ام-وی-ام-ایکس-33-آپشن-دار-با-گارانتی_سواری_تهران_تهرانپارس-شرقی_دیوار/QYcuOphU","null" 
"اسپورتیج۲۰۱۶","https://divar.ir/v/اسپورتیج۲۰۱۶_سواری_تهران_مرزداران_دیوار/QYcuOGDB","null" 
"پژو روآ سال بنزینی، مدل ۱۳۹۰","https://divar.ir/v/پژو-روآ-سال-بنزینی-مدل-۱۳۹۰_سواری_تهران_پرند_دیوار/QYcyeJBG","null" 
"آریو اتوماتیک مدل 95 تمیز","https://divar.ir/v/آریو-اتوماتیک-مدل-95-تمیز_سواری_تهران_پونک_دیوار/QYZe_HKJ","null" 
"سمند تاکسی دوگانه سوز، مدل ۱۳۸۶","https://divar.ir/v/سمند-تاکسی-دوگانه-سوز-مدل-۱۳۸۶_سواری_تهران_شهر-قدس_دیوار/QYcmOd08","null" 
"پیکان وانت مدل 84 سالم","https://divar.ir/v/پیکان-وانت-مدل-84-سالم_سواری_تهران_پاکدشت_دیوار/QYcqe66D","null" 
"وانت آریسان دوگانه سوز، مدل ۱۳۹۵ تقویت شده","https://divar.ir/v/وانت-آریسان-دوگانه-سوز-مدل-۱۳۹۵-تقویت-شده_سواری_تهران_آذری_دیوار/QYcieYpQ","null" 
"نیسان وانت دوگانه با هیدرولیک لوازم کامل","https://divar.ir/v/نیسان-وانت-دوگانه-با-هیدرولیک-لوازم-کامل_سواری_تهران_آبشار_دیوار/QYcmOSbC","null" 
